row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a,2g,2u,2z,3g,5n,5r
7.1,0.000000199536,0.000000104176,0.00000050071,0.653682,1.37357,0.184478,0.0130557,0.000250098,0.510491,0.337469,0.0113389,0.0266391,0.0000000171108,0.0000000125035,0.000000561181,1.44243,0.397272,0.139237,0.00000232595,0.123284,0.00000152454,0.0326198,0.165384,0.00000000104621,0.000000305347,0.123128,0.000000000358404,0.0000000112417,0.864522,0.205322,1.00313,0.00000000233474,0.024418,0.00000228259,0.669725,0.00427376,0.000000267592,0.00775363,0.789811,0.249733,0.0000104725,0.0000000073531,0.234651,0.00000400358,0.00000785898,0.123804,0.00110023,1.09989,0.545219,0.000000000000489202,0.62367,0.0000000635226
7.11,0.000000150221,0.0000000777855,0.000000383973,0.634834,1.33569,0.17268,0.0116959,0.000214733,0.486343,0.317218,0.00983725,0.0239224,0.0000000125379,0.00000000912052,0.000000424479,1.43616,0.373972,0.127752,0.00000183481,0.112331,0.00000116609,0.0297454,0.151674,0.000000000751178,0.000000229911,0.111209,0.000000000253176,0.00000000819251,0.837783,0.196235,0.94684,0.00000000165791,0.0212006,0.00000173752,0.637046,0.00370358,0.000000201672,0.00662229,0.76552,0.230788,0.0000083068,0.00000000531832,0.21931,0.00000309269,0.00000613267,0.120056,0.000924656,1.12053,0.518051,0.000000000000326699,0.58675,0.0000000466534
7.12,0.000000112768,0.0000000579134,0.000000293607,0.615885,1.29609,0.161239,0.0104518,0.000183965,0.46262,0.297725,0.00851157,0.0214289,0.00000000916112,0.00000000663376,0.000000320155,1.42782,0.351468,0.116935,0.00000144332,0.102116,0.000000889333,0.0270457,0.138828,0.000000000537793,0.000000172619,0.1002,0.000000000178328,0.00000000595356,0.811271,0.187122,0.891697,0.00000000117394,0.018355,0.00000131878,0.605077,0.00320019,0.000000151562,0.00564089,0.740948,0.213007,0.00000657018,0.00000000383557,0.204638,0.00000238221,0.00000477179,0.116083,0.000774863,1.14007,0.491118,0.000000000000217554,0.550569,0.0000000341659
7.13,0.0000000844052,0.000000042993,0.000000223857,0.596831,1.25495,0.150184,0.00931646,0.000157255,0.439357,0.278996,0.00734464,0.0191465,0.00000000667458,0.00000000481103,0.00000024077,1.41738,0.329773,0.106776,0.00000113213,0.0926142,0.000000676285,0.0245195,0.126818,0.000000000383902,0.000000129232,0.0900582,0.000000000125241,0.00000000431415,0.784986,0.17802,0.837881,0.000000000828844,0.0158461,0.000000998038,0.573857,0.00275719,0.000000113578,0.00479197,0.716167,0.196343,0.00000518165,0.00000000275818,0.190634,0.00000182966,0.00000370212,0.111916,0.000647454,1.15835,0.464509,0.000000000000144454,0.515261,0.0000000249486
7.14,0.0000000629937,0.000000031825,0.000000170187,0.577677,1.21246,0.139537,0.00828352,0.000134125,0.416595,0.261039,0.00632061,0.0170634,0.00000000484915,0.00000000347911,0.000000180549,1.40484,0.308896,0.0972643,0.000000885543,0.0838006,0.000000512787,0.0221647,0.115613,0.000000000273258,0.0000000964744,0.0807442,0.0000000000877046,0.00000000311735,0.758931,0.168964,0.785557,0.000000000583525,0.0136414,0.000000753121,0.543426,0.00236864,0.0000000848734,0.00405987,0.691251,0.180752,0.00000407487,0.00000000197773,0.177299,0.00000140125,0.00000286396,0.107586,0.000539435,1.17523,0.438315,0.0000000000000956426,0.48095,0.0000000181657
7.15,0.0000000468765,0.0000000234896,0.00000012901,0.558427,1.1688,0.12932,0.00734627,0.000114139,0.394365,0.243854,0.0054246,0.0151675,0.00000000351284,0.00000000250863,0.000000134997,1.3902,0.288844,0.0883853,0.000000690694,0.0756472,0.000000387682,0.0199779,0.105182,0.000000000193937,0.0000000718133,0.0722142,0.0000000000612392,0.00000000224612,0.733104,0.159991,0.734859,0.000000000409628,0.0117099,0.000000566649,0.513816,0.00202894,0.0000000632423,0.00343031,0.666264,0.166186,0.00000319526,0.00000000141399,0.164624,0.00000107005,0.00000220913,0.103123,0.000448134,1.19056,0.412617,0.0000000000000631417,0.447739,0.0000000131887
7.16,0.0000000347822,0.0000000172876,0.0000000975139,0.539097,1.12417,0.119547,0.00649835,0.0000969129,0.372701,0.227443,0.004643,0.013447,0.00000000253755,0.00000000180367,0.000000100647,1.37348,0.269621,0.080122,0.000000537198,0.068126,0.000000292251,0.0179546,0.0954944,0.000000000137244,0.0000000533039,0.0644254,0.0000000000426366,0.00000000161381,0.707507,0.151133,0.68591,0.000000000286734,0.0100233,0.000000425115,0.485059,0.00173293,0.000000046991,0.00289056,0.641274,0.152598,0.00000249834,0.00000000100804,0.152604,0.000000814803,0.00000169912,0.0985575,0.000371211,1.2042,0.387495,0.0000000000000415663,0.415723,0.00000000954781
7.17,0.0000000257329,0.0000000126862,0.0000000734934,0.519699,1.07877,0.110232,0.00573339,0.0000820984,0.351632,0.211799,0.00396318,0.0118902,0.00000000182778,0.00000000129305,0.00000007482,1.35472,0.251228,0.0724538,0.000000416624,0.0612066,0.000000219669,0.0160892,0.086516,0.0000000000968411,0.0000000394514,0.0573333,0.0000000000295984,0.00000000115618,0.68214,0.142422,0.638805,0.00000000020013,0.00855518,0.000000318002,0.457179,0.0014758,0.000000034816,0.00242911,0.616339,0.13994,0.00000194778,0.000000000716552,0.141225,0.000000618647,0.00000130305,0.0939207,0.0003066,1.21604,0.36302,0.0000000000000272841,0.384975,0.00000000689204
7.18,0.0000000189829,0.00000000928283,0.0000000552306,0.500259,1.03281,0.101383,0.00504532,0.0000693899,0.331185,0.196917,0.0033737,0.0104857,0.00000000131279,0.000000000924331,0.0000000554602,1.33396,0.233663,0.0653594,0.0000003222,0.0548588,0.000000164635,0.0143759,0.078215,0.0000000000681354,0.0000000291157,0.0508948,0.000000000020488,0.000000000825983,0.657006,0.133888,0.593625,0.000000000139284,0.00728131,0.00000023719,0.430201,0.00125318,0.0000000257225,0.00203581,0.591518,0.128166,0.00000151419,0.000000000507887,0.130476,0.00000046837,0.000000996437,0.0892424,0.000252504,1.22594,0.339258,0.0000000000000178582,0.355559,0.00000000496075
7.19,0.0000000139627,0.00000000677276,0.0000000413854,0.4808,0.986492,0.0930035,0.00442816,0.0000585129,0.311382,0.182787,0.00286404,0.00922235,0.000000000940192,0.000000000658834,0.0000000409903,1.31127,0.216923,0.0588146,0.000000248465,0.049051,0.000000123029,0.0128076,0.0705573,0.000000000047799,0.0000000214259,0.0450658,0.0000000000141404,0.000000000588397,0.632107,0.125557,0.550426,0.0000000000966577,0.00617938,0.000000176398,0.404143,0.00106106,0.0000000189497,0.00170153,0.566865,0.117227,0.00000117372,0.00000000035894,0.12034,0.000000353573,0.000000759757,0.0845506,0.000207348,1.23379,0.316266,0.0000000000000116548,0.32752,0.00000000356031
7.2,0.0000000102404,0.00000000492721,0.0000000309217,0.461353,0.940017,0.0850966,0.00387626,0.0000492268,0.292245,0.169397,0.00242473,0.00808939,0.00000000067143,0.000000000468249,0.0000000302085,1.28673,0.201001,0.0527949,0.000000191062,0.0437524,0.0000000916719,0.0113773,0.0635104,0.0000000000334358,0.0000000157221,0.0398042,0.00000000000973132,0.000000000417964,0.607453,0.117455,0.509254,0.0000000000668849,0.00522928,0.000000130808,0.379021,0.000895782,0.0000000139207,0.00141827,0.542432,0.107081,0.000000907192,0.000000000252945,0.110802,0.000000266148,0.000000577627,0.0798731,0.000169776,1.2395,0.294098,7.58464E-015,0.300892,0.0000000025479
7.21,0.00000000748854,0.00000000357417,0.0000000230364,0.441951,0.893583,0.0776594,0.00338412,0.0000413174,0.273791,0.156731,0.00204717,0.00707634,0.000000000478116,0.00000000033183,0.0000000221979,1.26041,0.185888,0.047274,0.0000001465,0.0389312,0.0000000681075,0.0100774,0.0570403,0.0000000000233204,0.0000000115035,0.0350681,0.00000000000667746,0.000000000296048,0.58305,0.109603,0.470128,0.000000000046149,0.00441259,0.0000000967174,0.354846,0.000754052,0.000000010197,0.00117894,0.518265,0.09768,0.000000699156,0.000000000177733,0.101842,0.000000199761,0.000000437881,0.0752349,0.000138609,1.24298,0.272794,4.9216E-015,0.275694,0.0000000018181
7.22,0.00000000546034,0.00000000258522,0.0000000171125,0.422631,0.847387,0.0706875,0.0029466,0.0000345977,0.256035,0.144775,0.00172367,0.00617333,0.000000000339491,0.00000000023448,0.0000000162646,1.23242,0.171573,0.0422255,0.000000112013,0.034557,0.0000000504541,0.00890007,0.0511147,0.0000000000162184,0.00000000839289,0.0308174,0.00000000000456875,0.0000000002091,0.558913,0.102021,0.433062,0.0000000000317508,0.00371283,0.0000000713048,0.33163,0.000632909,0.00000000744821,0.000977318,0.494415,0.0889829,0.000000537278,0.000000000124526,0.0934418,0.000000149504,0.00000033099,0.0706605,0.000112836,1.24416,0.252391,3.18446E-015,0.251935,0.00000000129363
7.23,0.00000000396984,0.00000000186448,0.000000012675,0.403431,0.801613,0.0641726,0.00255875,0.0000289022,0.238988,0.13351,0.00144728,0.00537076,0.000000000240365,0.000000000165209,0.0000000118826,1.20288,0.158044,0.0376221,0.0000000853996,0.030599,0.0000000372673,0.00783743,0.0457004,0.0000000000112463,0.00000000610573,0.0270131,0.00000000000311684,0.000000000147264,0.535054,0.0947247,0.398046,0.0000000000217816,0.00311508,0.000000052416,0.309376,0.000529682,0.00000000542482,0.000807953,0.470921,0.0809469,0.000000411683,0.0000000000869931,0.0855814,0.000000111567,0.000000249464,0.0661712,0.0000915879,1.24298,0.232917,2.05451E-015,0.22961,0.000000000917784
7.24,0.00000000287785,0.00000000134082,0.00000000936117,0.384392,0.756443,0.0581052,0.00221598,0.000024087,0.222658,0.122917,0.00121188,0.0046597,0.000000000169698,0.000000000116068,0.00000000865611,1.1719,0.145286,0.033437,0.0000000649243,0.0270277,0.0000000274475,0.00688166,0.0407661,0.00000000000777605,0.00000000442917,0.0236182,0.0000000000021202,0.000000000103421,0.511493,0.0877282,0.365066,0.0000000000148998,0.00260611,0.0000000384195,0.288088,0.000442008,0.00000000393989,0.000666112,0.447826,0.0735322,0.000000314541,0.0000000000605983,0.0782404,0.0000000830185,0.000000187478,0.0617874,0.0000741264,1.23941,0.214393,1.32172E-015,0.208706,0.000000000649271
7.25,0.00000000208015,0.000000000961429,0.0000000068936,0.365555,0.71204,0.0524722,0.00191393,0.000020026,0.207049,0.112974,0.00101196,0.00403159,0.000000000119461,0.0000000000813076,0.00000000628739,1.13962,0.13328,0.0296428,0.0000000492165,0.023814,0.0000000201562,0.00602486,0.0362799,0.00000000000536092,0.00000000320371,0.0205971,0.00000000000143804,0.0000000000724222,0.488247,0.0810418,0.334087,0.0000000000101628,0.00217403,0.0000000280783,0.267765,0.000367772,0.00000000285322,0.000547659,0.425168,0.0666995,0.000000239623,0.0000000000420893,0.0713971,0.0000000615964,0.000000140485,0.0575262,0.0000598195,1.23341,0.19683,8.47832E-016,0.189197,0.000000000457986
7.26,0.00000000149919,0.000000000687397,0.00000000506177,0.346964,0.668561,0.0472598,0.00164856,0.0000166095,0.192164,0.10366,0.000842678,0.00347846,0.0000000000838555,0.0000000000567927,0.00000000455364,1.10616,0.122009,0.0262131,0.0000000372025,0.0209303,0.0000000147588,0.00525941,0.0322117,0.00000000000368517,0.00000000231066,0.0179164,0.000000000000972529,0.0000000000505702,0.465342,0.0746737,0.305072,0.00000000000691188,0.0018084,0.000000020461,0.248404,0.000305116,0.00000000206037,0.00044903,0.402983,0.0604119,0.000000182021,0.000000000029149,0.0650304,0.0000000455705,0.000000104967,0.0534033,0.0000481339,1.22498,0.180234,5.4229E-016,0.171054,0.000000000322126
7.27,0.00000000107737,0.00000000049006,0.000000003706,0.328661,0.626152,0.0424521,0.00141612,0.0000137428,0.178002,0.0949514,0.000699781,0.00299288,0.0000000000586944,0.0000000000395555,0.00000000328846,1.07167,0.111453,0.0231219,0.0000000280411,0.01835,0.0000000107755,0.00457791,0.0285321,0.00000000000252594,0.0000000016618,0.0155447,0.000000000000655813,0.0000000000352114,0.442802,0.0686295,0.277971,0.00000000000468744,0.00149996,0.0000000148671,0.229998,0.000252401,0.00000000148361,0.000367153,0.381307,0.0546342,0.000000137868,0.0000000000201292,0.0591189,0.0000000336175,0.0000000782028,0.0494321,0.0000386192,1.21414,0.164606,3.45869E-016,0.154237,0.00000000022592
7.28,0.000000000771969,0.000000000348359,0.00000000270547,0.310687,0.584938,0.0380317,0.00121312,0.000011343,0.164558,0.0868247,0.000579501,0.00256787,0.0000000000409645,0.0000000000274699,0.00000000236789,1.0363,0.101588,0.0203435,0.0000000210751,0.0160474,0.00000000784425,0.00397311,0.0252122,0.00000000000172631,0.00000000119169,0.0134521,0.000000000000440948,0.0000000000244468,0.420653,0.0629114,0.252725,0.00000000000316969,0.00124056,0.000000010771,0.212538,0.000208186,0.00000000106523,0.000299374,0.360168,0.0493322,0.000000104122,0.00000000001386,0.0536406,0.000000024728,0.0000000580936,0.0456231,0.000030895,1.2009,0.149936,2.19955E-016,0.1387,0.000000000157988
7.29,0.000000000551544,0.000000000246919,0.00000000196936,0.293085,0.545038,0.0339805,0.00103637,0.00000933957,0.151827,0.0792561,0.000478567,0.00219706,0.0000000000285088,0.0000000000190222,0.00000000170011,1.00019,0.0923925,0.0178537,0.0000000157944,0.0139985,0.00000000569391,0.00343822,0.0222249,0.00000000000117642,0.000000000852133,0.0116112,0.000000000000295625,0.000000000016925,0.398924,0.0575204,0.229272,0.00000000000213724,0.00102308,0.00000000778084,0.196011,0.000171219,0.000000000762663,0.000243435,0.339599,0.0444741,0.0000000784097,0.00000000000951589,0.0485744,0.000000018137,0.0000000430312,0.0419854,0.0000246443,1.18533,0.136212,1.3948E-016,0.124394,0.000000000110166
7.3,0.000000000392907,0.000000000174509,0.00000000142936,0.275892,0.506548,0.0302793,0.000882925,0.00000767099,0.139798,0.0722202,0.000394112,0.0018745,0.0000000000197831,0.0000000000131341,0.00000000121709,0.963489,0.0838411,0.0156287,0.0000000118029,0.0121802,0.00000000412097,0.00296667,0.0195438,0.000000000000799345,0.000000000607568,0.00999616,0.000000000000197617,0.0000000000116837,0.377643,0.0524541,0.20754,0.00000000000143692,0.000841298,0.0000000056044,0.180402,0.000140407,0.000000000544466,0.000197398,0.319623,0.0400289,0.0000000588751,0.00000000000651433,0.0438985,0.0000000132643,0.0000000317815,0.0385254,0.0000196011,1.16748,0.123414,8.81928E-017,0.111263,0.0000000000765964
7.31,0.000000000279089,0.000000000122979,0.00000000103444,0.259147,0.469555,0.0269087,0.000750129,0.00000628502,0.128459,0.0656927,0.000323661,0.0015948,0.0000000000136889,0.00000000000904257,0.000000000868799,0.926352,0.0759091,0.0136461,0.0000000087949,0.0105713,0.00000000297393,0.00255239,0.0171439,0.000000000000541568,0.000000000431956,0.00858349,0.000000000000131721,0.0000000000080427,0.356842,0.047709,0.187458,0.000000000000963309,0.000689838,0.00000000402509,0.165694,0.000114805,0.000000000387589,0.000159626,0.300266,0.035968,0.0000000440799,0.00000000000444671,0.0395921,0.00000000967286,0.0000000234053,0.035248,0.0000155448,1.14744,0.111521,5.56048E-017,0.0992511,0.0000000000531039
7.32,0.000000000197663,0.0000000000864134,0.000000000746447,0.242881,0.434127,0.0238487,0.000635535,0.00000513664,0.117797,0.0596484,0.000265061,0.00135299,0.00000000000944471,0.00000000000620755,0.000000000618367,0.888923,0.0685693,0.0118845,0.00000000653463,0.00915145,0.0000000021399,0.00218956,0.0150014,0.000000000000365849,0.000000000306216,0.00735121,0.0000000000000875414,0.0000000000055204,0.336547,0.0432789,0.168947,0.000000000000643932,0.000564016,0.00000000288238,0.151866,0.0000935989,0.000000000275119,0.000128722,0.281548,0.0322637,0.0000000329068,0.00000000000302651,0.0356342,0.00000000703342,0.0000000171866,0.0321556,0.000012292,1.12529,0.100503,3.49567E-017,0.0882969,0.0000000000367099
7.33,0.000000000139589,0.0000000000605454,0.000000000537081,0.22713,0.40032,0.0210797,0.000536955,0.00000418766,0.107795,0.0540629,0.000216467,0.0011446,0.00000000000649781,0.00000000000424914,0.000000000438854,0.85135,0.0617954,0.0103238,0.00000000484138,0.0079021,0.00000000153532,0.00187286,0.013094,0.000000000000246432,0.000000000216457,0.00627945,0.0000000000000580121,0.00000000000377836,0.316791,0.0391568,0.151931,0.000000000000429211,0.000459824,0.00000000205812,0.138897,0.0000760887,0.00000000019473,0.000103513,0.26349,0.0288904,0.0000000244949,0.00000000000205397,0.0320046,0.00000000509954,0.0000000125839,0.0292495,0.00000969178,1.10115,0.0903296,2.19133E-017,0.0783402,0.0000000000253043
7.34,0.0000000000982899,0.0000000000422977,0.000000000385312,0.211918,0.368171,0.0185815,0.000452399,0.00000340541,0.0984341,0.048911,0.000176287,0.00096556,0.00000000000445748,0.00000000000290013,0.000000000310546,0.81377,0.0555594,0.00894488,0.00000000357654,0.00680576,0.00000000109833,0.00159731,0.0114003,0.000000000000165509,0.000000000152567,0.00534987,0.0000000000000383312,0.0000000000025786,0.297599,0.0353332,0.136327,0.00000000000028526,0.000373799,0.00000000146528,0.126761,0.000061674,0.000000000137433,0.0000830089,0.246106,0.0258233,0.0000000181803,0.00000000000138989,0.0286833,0.00000000368668,0.000000009187,0.0265285,0.00000761934,1.07514,0.0809665,1.3697E-017,0.0693182,0.0000000000173919
7.35,0.0000000000690095,0.0000000000294647,0.000000000275633,0.197271,0.337707,0.016335,0.000380097,0.00000276235,0.0896958,0.0441689,0.000143165,0.000812214,0.00000000000304908,0.00000000000197373,0.000000000219118,0.776325,0.0498341,0.00773023,0.0000000026346,0.00584645,0.000000000783453,0.00135835,0.00990056,0.000000000000110839,0.000000000107227,0.00454598,0.0000000000000252542,0.0000000000017548,0.279,0.0317983,0.122056,0.000000000000189046,0.000302998,0.00000000104019,0.115434,0.0000498454,0.000000000096719,0.0000663814,0.22941,0.0230397,0.0000000134546,0.000000000000937807,0.025651,0.00000000265763,0.00000000668779,0.023991,0.00000597274,1.0474,0.0723774,8.5369E-018,0.0611697,0.0000000000119193
7.36,0.0000000000483102,0.0000000000204655,0.000000000196599,0.18321,0.308939,0.0143209,0.000318454,0.00000223503,0.0815577,0.0398124,0.00011594,0.000681271,0.00000000000207966,0.00000000000133934,0.000000000154156,0.73914,0.0445909,0.0066632,0.00000000193513,0.00500934,0.000000000557213,0.00115178,0.00857615,0.0000000000000740106,0.0000000000751431,0.00385269,0.0000000000000165899,0.00000000000119075,0.261016,0.0285406,0.109036,0.000000000000124921,0.0002449,0.000000000736269,0.104886,0.000040168,0.0000000000678701,0.000052936,0.21341,0.0205174,0.00000000992834,0.00000000000063093,0.0228886,0.00000000191026,0.00000000485431,0.021633,0.00000466834,1.01808,0.0645232,5.30536E-018,0.0538326,0.00000000000814511
7.37,0.0000000000337219,0.000000000014174,0.000000000139823,0.169751,0.281868,0.0125209,0.000266063,0.0000018038,0.073998,0.0358185,0.0000936303,0.000569813,0.00000000000141441,0.000000000000906253,0.000000000108141,0.702343,0.0398027,0.0057286,0.00000000141731,0.00428099,0.000000000395161,0.00097379,0.00740988,0.0000000000000492766,0.0000000000525087,0.00325656,0.0000000000000108667,0.000000000000805704,0.243672,0.0255481,0.0971884,0.0000000000000823108,0.000197374,0.000000000519641,0.0950889,0.0000322758,0.0000000000474905,0.0000420964,0.198117,0.0182364,0.00000000730512,0.00000000000042325,0.0203783,0.00000000136912,0.00000000351334,0.0194502,0.00000363827,0.987335,0.0573648,3.28767E-018,0.0472474,0.00000000000555005
7.38,0.0000000000234701,0.00000000000978813,0.0000000000991527,0.156907,0.256478,0.0109172,0.000221664,0.00000145205,0.0669922,0.0321639,0.0000754007,0.000475226,0.000000000000959174,0.000000000000611424,0.0000000000756402,0.666049,0.0354413,0.00491225,0.00000000103505,0.00364898,0.000000000279419,0.000820909,0.00638564,0.0000000000000327128,0.0000000000365859,0.00274537,7.09713E-015,0.000000000000543597,0.226986,0.0228078,0.0864344,0.0000000000000540776,0.000158613,0.000000000365679,0.0860114,0.0000258587,0.0000000000331345,0.0000333825,0.183531,0.0161771,0.00000000535934,0.000000000000283104,0.018102,0.000000000978434,0.00000000253542,0.0174368,0.00000282721,0.955322,0.0508608,2.03142E-018,0.041355,0.00000000000377081
7.39,0.0000000000162878,0.00000000000673994,0.0000000000701096,0.144687,0.232747,0.00949287,0.000184156,0.00000116591,0.0605167,0.0288272,0.0000605507,0.00039521,0.000000000000648603,0.000000000000411328,0.0000000000527545,0.630369,0.0314798,0.00420129,0.000000000753721,0.00310217,0.000000000197007,0.000690025,0.00548872,0.0000000000000216541,0.0000000000254187,0.00230831,4.62182E-015,0.000000000000365714,0.210975,0.0203066,0.0766984,0.000000000000035427,0.000127098,0.00000000025659,0.0776227,0.0000206575,0.0000000000230523,0.0000263985,0.169656,0.0143218,0.00000000392049,0.000000000000188818,0.0160432,0.000000000697227,0.00000000182443,0.0155864,0.00000219061,0.922215,0.0449709,1.25161E-018,0.0360993,0.00000000000255463
7.4,0.0000000000112704,0.00000000000462751,0.0000000000494289,0.133095,0.210641,0.00823165,0.000152562,0.00000093374,0.0545455,0.0257865,0.0000484882,0.000327722,0.000000000000437322,0.000000000000275911,0.0000000000366858,0.595399,0.027891,0.00358382,0.000000000547273,0.00263037,0.000000000138496,0.000578319,0.00470542,0.0000000000000142919,0.0000000000176089,0.00193567,3.00105E-015,0.00000000000024533,0.195652,0.0180307,0.0679053,0.0000000000000231414,0.000101551,0.000000000179519,0.0698897,0.0000164543,0.0000000000159916,0.0000208169,0.156489,0.0126534,0.00000000285958,0.000000000000125566,0.0141855,0.0000000004954,0.000000001309,0.0138919,0.0000016924,0.888186,0.0396535,7.68915E-019,0.0314256,0.00000000000172568
7.41,0.00000000000777605,0.00000000000316803,0.000000000034748,0.122133,0.190118,0.00711842,0.000126032,0.000000745882,0.049054,0.0230216,0.00003872,0.000270983,0.000000000000294023,0.000000000000184545,0.000000000025438,0.561236,0.0246493,0.00304911,0.000000000396234,0.00222448,0.0000000000970812,0.000483293,0.00402334,9.40565E-015,0.0000000000121637,0.00161889,1.94302E-015,0.000000000000164106,0.181028,0.0159665,0.0599846,0.000000000000015073,0.0000809067,0.000000000125234,0.0627803,0.0000130684,0.0000000000110619,0.0000163696,0.144026,0.0111561,0.00000000207975,0.0000000000000832631,0.0125133,0.000000000350986,0.000000000936488,0.0123457,0.00000130372,0.853415,0.0348688,4.71027E-019,0.0272827,0.00000000000116238
7.42,0.00000000000534944,0.00000000000216254,0.0000000000243562,0.111798,0.171128,0.00613874,0.000103821,0.000000594269,0.0440159,0.0205124,0.0000308323,0.000223422,0.000000000000197107,0.000000000000123075,0.0000000000175873,0.527957,0.0217289,0.00258736,0.000000000286049,0.00187624,0.0000000000678521,0.000402705,0.00343103,6.17185E-015,0.00000000000837802,0.00135032,1.25433E-015,0.000000000000109456,0.167109,0.0141001,0.0528668,9.78925E-015,0.000064273,0.0000000000871097,0.0562607,0.000010349,0.00000000000762978,0.0000128361,0.132259,0.00981521,0.00000000150817,0.0000000000000550508,0.011012,0.000000000247949,0.000000000668036,0.0109397,0.00000100138,0.818072,0.0305767,2.87707E-019,0.0236211,0.000000000000780679
7.43,0.00000000000366946,0.00000000000147194,0.000000000017023,0.102083,0.153615,0.00527932,0.0000852819,0.000000472248,0.0394058,0.0182404,0.0000244826,0.000183681,0.000000000000131759,0.000000000000081845,0.0000000000121244,0.49564,0.0191056,0.00218978,0.000000000205913,0.00157835,0.0000000000472863,0.000334583,0.00291818,4.0382E-015,0.00000000000575402,0.00112332,8.07407E-016,0.000000000000072798,0.153898,0.012418,0.0464875,6.33949E-015,0.0000509126,0.0000000000604162,0.0502983,0.00000817178,0.00000000000524751,0.0000100371,0.121179,0.00861693,0.00000000109052,0.000000000000036293,0.00966744,0.000000000174658,0.000000000475167,0.00966567,0.000000766927,0.782339,0.026739,1.75232E-019,0.0203953,0.000000000000522821
7.44,0.00000000000250972,0.000000000000998969,0.0000000000118629,0.0929788,0.137517,0.00452764,0.0000698541,0.000000374298,0.0351979,0.0161872,0.0000193856,0.000150574,0.0000000000000878214,0.0000000000000542686,0.00000000000833396,0.464346,0.0167557,0.00184839,0.000000000147798,0.00132422,0.0000000000328577,0.000277174,0.00247536,2.63445E-015,0.0000000000039404,0.000931967,5.18204E-016,0.0000000000000482772,0.141394,0.0109065,0.0407836,4.09352E-015,0.0000402129,0.0000000000417801,0.0448595,0.00000643378,0.00000000000359863,0.00000782634,0.110772,0.00754834,0.000000000786234,0.0000000000000238569,0.00846634,0.000000000122674,0.000000000336998,0.00851518,0.000000585655,0.746383,0.023318,1.06418E-019,0.0175618,0.000000000000349117
7.45,0.00000000000171156,0.000000000000676025,0.00000000000824312,0.0844738,0.122769,0.00387226,0.0000570553,0.000000295891,0.0313673,0.014336,0.0000153065,0.00012308,0.0000000000000583681,0.0000000000000358804,0.00000000000571201,0.434132,0.0146568,0.00155611,0.00000000010578,0.00110806,0.0000000000227658,0.000228951,0.00209413,1.71371E-015,0.00000000000269069,0.000771146,3.31631E-016,0.0000000000000319247,0.129594,0.00955285,0.0356972,2.63569E-015,0.0000316708,0.0000000000288092,0.0399121,0.00000505076,0.00000000000246082,0.00000608538,0.101024,0.0065976,0.000000000565215,0.000000000000015637,0.00739628,0.0000000000859151,0.000000000238319,0.00747988,0.000000445935,0.710377,0.0202784,6.44428E-020,0.0150806,0.000000000000232458
7.46,0.00000000000116383,0.000000000000456151,0.00000000000571114,0.0765519,0.1093,0.00330255,0.0000464686,0.000000233292,0.0278887,0.0126703,0.0000120516,0.000100316,0.0000000000000386804,0.0000000000000236538,0.00000000000390352,0.405041,0.0127872,0.00130658,0.0000000000754882,0.0009247,0.0000000000157274,0.000188567,0.00176684,1.11151E-015,0.00000000000183201,0.000636357,2.11611E-016,0.0000000000000210501,0.118489,0.00834412,0.0311723,1.69211E-015,0.0000248711,0.0000000000198071,0.0354234,0.00000395348,0.0000000000016779,0.00000471829,0.0919174,0.00575357,0.000000000405142,0.0000000000000102194,0.00644536,0.0000000000599962,0.000000000168044,0.00655133,0.000000338558,0.674478,0.017586,3.89109E-020,0.0129144,0.000000000000154332
7.47,0.000000000000789094,0.000000000000306905,0.00000000000394547,0.0691963,0.0970422,0.00280885,0.0000377388,0.000000183453,0.0247384,0.0111749,0.00000946208,0.000081527,0.0000000000000255601,0.0000000000000155488,0.00000000000265993,0.377112,0.0111269,0.00109415,0.0000000000537165,0.000769626,0.0000000000108337,0.000154856,0.00148669,7.18846E-016,0.00000000000124378,0.000523721,1.34638E-016,0.0000000000000138402,0.108071,0.00726829,0.0271575,1.08323E-015,0.0000194753,0.0000000000135786,0.0313624,0.00000308563,0.0000000000011408,0.00000364804,0.0834335,0.00500605,0.000000000289565,6.65956E-015,0.00560265,0.0000000000417764,0.000000000118151,0.00572142,0.000000256293,0.638846,0.0152087,2.34275E-020,0.0110291,0.00000000000010217
7.48,0.000000000000533455,0.000000000000205889,0.00000000000271772,0.0623869,0.0859205,0.0023823,0.0000305614,0.000000143879,0.0218924,0.0098353,0.0000074079,0.0000660657,0.0000000000000168413,0.0000000000000101913,0.00000000000180723,0.35037,0.00965659,0.000913825,0.0000000000381131,0.000638834,0.00000000000744089,0.000126801,0.00124757,4.63539E-016,0.000000000000841976,0.000429856,8.54132E-017,9.07352E-015,0.0983236,0.00631364,0.0236041,6.91428E-016,0.000015206,0.00000000000928148,0.027698,0.00000240126,0.000000000000773382,0.00000281256,0.0755507,0.00434552,0.000000000206355,4.3271E-015,0.00485777,0.0000000000290052,0.0000000000828301,0.00498209,0.000000193452,0.603624,0.0131161,1.40643E-020,0.00939312,0.0000000000000674412
